sample_id,query,generated_code
2933,lady in glasses standing behind man,"
    # Return the lady
    image_patch = ImagePatch(image)
    lady_patches = image_patch.find(""lady"")
    lady_patches.sort(key=lambda lady: lady.horizontal_center)
    lady_patch = lady_patches[0]
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    if lady_patch.horizontal_center > man_patch.horizontal_center:
        lady_patch = lady_patches[-1]
    lady_patches = [lady for lady in lady_patches if lady.horizontal_center > man_patch.horizontal_center]
    lady_patches.sort(key=lambda lady: lady.horizontal_center)
    lady_patch = lady_patches[0]
    # Remember: return the lady
    return lady_patch"
2934,arm extended,"
    # Return the arm
    image_patch = ImagePatch(image)
    arm_patches = image_patch.find(""arm"")
    arm_patches.sort(key=lambda arm: arm.horizontal_center)
    arm_patch = arm_patches[0]
    # Remember: return the arm
    return arm_patch"
2935,red pants,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, ""red pants"")
    # Remember: return the person
    return person_patch"
2936,black screen eside blutypwritter,"
    # Return the screen
    image_patch = ImagePatch(image)
    screen_patches = image_patch.find(""screen"")
    if len(screen_patches) == 0:
        screen_patches = [image_patch]
    screen_patch = best_image_match(screen_patches, [""black screen""])
    # Remember: return the screen
    return screen_patch"
2937,the girl on the motorcycle,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    girl_patches.sort(key=lambda girl: distance(girl, image_patch))
    girl_patch = girl_patches[0]
    # Remember: return the girl
    return girl_patch"
2938,man on right in suit that has hair,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[-1]
    # Remember: return the man
    return man_patch"
2939,player on left,"
    # Return the player
    image_patch = ImagePatch(image)
    player_patches = image_patch.find(""player"")
    player_patches.sort(key=lambda player: player.horizontal_center)
    player_patch = player_patches[0]
    # Remember: return the player
    return player_patch"
2940,batter,"
    # Return the batter
    image_patch = ImagePatch(image)
    batter_patches = image_patch.find(""batter"")
    batter_patches.sort(key=lambda batter: batter.horizontal_center)
    batter_patch = batter_patches[0]
    # Remember: return the batter
    return batter_patch"
2941,a little girl,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    elif len(girl_patches) == 1:
        return girl_patches[0]
    girl_patches.sort(key=lambda girl: girl.height)
    girl_patch = girl_patches[0]
    # Remember: return the girl
    return girl_patch"
2942,woman on left,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    if len(woman_patches) == 0:
        woman_patches = [image_patch]
    elif len(woman_patches) == 1:
        return woman_patches[0]
    woman_patches.sort(key=lambda woman: woman.horizontal_center)
    woman_patch = woman_patches[0]
    # Remember: return the woman
    return woman_patch"
2943,keeper,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""keeper""])
    # Remember: return the person
    return person_patch"
2944,plaid bag,"
    # Return the plaid bag
    image_patch = ImagePatch(image)
    plaid_bag_patches = image_patch.find(""plaid bag"")
    if len(plaid_bag_patches) == 0:
        plaid_bag_patches = [image_patch]
    elif len(plaid_bag_patches) == 1:
        return plaid_bag_patches[0]
    plaid_bag_patches.sort(key=lambda bag: bag.horizontal_center)
    plaid_bag_patch = plaid_bag_patches[0]
    # Remember: return the plaid bag
    return plaid_bag_patch"
2945,lady on phone,"
    # Return the lady
    image_patch = ImagePatch(image)
    lady_patches = image_patch.find(""lady"")
    lady_patches.sort(key=lambda lady: lady.horizontal_center)
    lady_patch = lady_patches[0]
    # Remember: return the lady
    return lady_patch"
2946,not the skiier in the yellow helmet,"
    # Return the skiier
    image_patch = ImagePatch(image)
    skiier_patches = image_patch.find(""skiier"")
    if len(skiier_patches) == 0:
        skiier_patches = [image_patch]
    skiier_patches.sort(key=lambda skiier: skiier.horizontal_center)
    skiier_patch = skiier_patches[0]
    # Remember: return the skiier
    return skiier_patch"
2947,left hand to the left of the photo,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    leftmost_coordinate = min([patch.horizontal_center for patch in person_patches])
    person_patches_left = [patch for patch in person_patches if
                          distance(patch.horizontal_center, leftmost_coordinate) < 100]
    if len(person_patches_left) == 0:
        person_patches_left = person_patches
    person_patches_left.sort(key=lambda person: person.vertical_center)
    person_patch = person_patches_left[0]
    # Remember: return the person
    return person_patch"
2948,right guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
2949,left one,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
2950,main person,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
2951,guy hand on hip,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: guy.horizontal_center)
    guy_patch = guy_patches[0]
    # Remember: return the guy
    return guy_patch"
2952,left kid,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    # Remember: return the kid
    return kid_patches[0]  # Return the leftmost kid"
2953,guy in chair,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: guy.compute_depth())
    guy_patch = guy_patches[0]
    # Remember: return the guy
    return guy_patch"
2954,guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
2955,single slice on big plate,"
    # Return the slice
    image_patch = ImagePatch(image)
    slice_patches = image_patch.find(""slice"")
    if len(slice_patches) == 0:
        slice_patches = [image_patch]
    elif len(slice_patches) == 1:
        return slice_patches[0]
    slice_patches.sort(key=lambda slice: slice.vertical_center)
    slice_patch = slice_patches[0]
    # Remember: return the slice
    return slice_patch"
2956,right person in air,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
2957,girl red sirt,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    girl_patch = best_image_match(girl_patches, [""red shirt""])
    # Remember: return the girl
    return girl_patch"
2958,hot girl,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    # Remember: return the girl
    return girl_patches[len(girl_patches) // 2]  # Return the middle girl"
2959,woman on right with necklace,"
    # Return the woman
    image_patch = ImagePatch(image)
    woman_patches = image_patch.find(""woman"")
    necklace_patches = image_patch.find(""necklace"")
    if len(necklace_patches) == 0:
        necklace_patches = [image_patch]
    necklace_patch = best_image_match(necklace_patches, [""necklace""])
    woman_patches_right = [woman for woman in woman_patches if woman.horizontal_center > necklace_patch.horizontal_center]
    if len(woman_patches_right) == 0:
        woman_patches_right = woman_patches
    woman_patches_right.sort(key=lambda woman: distance(woman, necklace_patch))
    woman_patch = woman_patches_right[0]
    # Remember: return the woman
    return woman_patch"
2960,man right sialor,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
